parent_product_id,review_count,review_text_count
b0bmqcmzr7,3,3
b0bmqg93qb,1,1
b0bmqh5xnz,3,3
b0bmqhsrlb,1,1
b0bmqhvldk,3,3
b0bmqk341w,3,3
b0bmqq6gx6,1,1
b0bmqr584h,2,2
b0bmqsxfgx,2,2
b0bmqt7y2h,2,2
b0bmqwcbht,15,15
b0bmrt5ctl,1,1
b0bmrxmpwh,3,3
b0bms45y9c,3,3
b0bmsmx25f,18,18
b0bmt5x22h,1,1
b0bmt9dcs6,1,1
b0bmt9snxz,3,3
b0bmtcdpnc,1,1
b0bmtncl7c,1,1
b0bmtqr3jl,1,1
b0bmtrw4gh,1,1
b0bmtvvfr8,1,1
b0bmty2c6g,1,1
b0bmv4f2s9,1,1
b0bmv6qvmb,2,2
b0bmvf91qy,1,1
b0bmvhlbfw,3,3
b0bmvkd4bb,1,1
b0bmvpjl83,1,1
b0bmvprp77,4,4
b0bmvps9by,1,1
b0bmvrfjw7,1,1
b0bmvskbq7,1,1
b0bmw9prtn,2,2
b0bmwfdb7j,1,1
b0bmwgdffc,5,5
b0bmwqctj5,2,2
b0bmwsgkll,43,43
b0bmwtylxz,2,2
b0bmx85bh1,2,2
b0bmxvspx9,1,1
b0bmxydzrg,3,3
b0bmz5vrlr,1,1
b0bmzd68lj,2,2
b0bmzgdbfp,1,1
b0bmzqjbv1,14,14
b0bmztwgcn,4,4
b0bmzv58lp,3,3
b0bmzvcz8p,4,4
b0bmzyhyd6,1,1
b0bmzzsffw,2,2
b0bn127nmb,15,15
b0bn12c1lh,3026,3010
b0bn12n3j2,4,4
b0bn13rxzy,1,1
b0bn13s3yc,3,3
b0bn15gnn6,2,2
b0bn15yzjt,1,1
b0bn19qf26,1,1
b0bn19swsr,1,1
b0bn1b9trc,1,1
b0bn1c2j4b,2,2
b0bn1c5338,2,2
b0bn1cg7wv,1,1
b0bn1f9tfp,1,1
b0bn1fcw9f,3,3
b0bn1gq1gd,2,2
b0bn1jqscp,2,2
b0bn1rhbzd,1,1
b0bn1ryd5f,9,9
b0bn1vbg6j,3,3
b0bn1vm4y7,1,1
b0bn1vrxyt,23,23
b0bn1wzmwr,1,1
b0bn1y7kqr,146,145
b0bn27qhrm,3,3
b0bn2bvx66,1,1
b0bn2cqfch,2,2
b0bn2j7s9t,2,2
b0bn2km34g,6,6
b0bn2rhq1w,1,1
b0bn2tnf9g,4,4
b0bn2vgx8t,2,2
b0bn2y7tmr,1,1
b0bn2z86p9,1,1
b0bn2zhx43,49,49
b0bn2zqvqz,1,1
b0bn2zxvpz,2,2
b0bn319l1d,1,1
b0bn324ss4,1,1
b0bn336ld5,2,2
b0bn33nmrm,1,1
b0bn342z29,2,2
b0bn34sh8h,1,1
b0bn35znrm,2,2
b0bn377w8d,1,1
b0bn3d5mbw,3,3
b0bn3m35rd,1,1
b0bn3vylzp,2,2
b0bn3wkxt6,3,3
b0bn3wn2jx,1,1
b0bn42q3px,10,8
b0bn45mkdv,4,4
b0bn46xzy1,2,2
b0bn47zdgx,1,1
b0bn4jf694,9,9
b0bn4p3dgf,1,1
b0bn52bdh8,1,1
b0bn52ypch,2,2
b0bn56rngh,1,1
b0bn5kjzwt,2,2
b0bn5npv6y,81,81
b0bn5q55wr,4,4
b0bn5s3bh3,1,1
b0bn5xxzbj,1,1
b0bn5yqmdl,3,3
b0bn5yvnbw,2,2
b0bn5z31mv,2,2
b0bn61g5r9,2,2
b0bn61jdt7,1,1
b0bn62p2gb,1,1
b0bn6383ts,3,3
b0bn649x1x,1,1
b0bn6f3jrf,2,2
b0bn6f9v7r,1,1
b0bn6q3bb9,3,3
b0bn6rt5xy,2,2
b0bn6rw9m8,1,1
b0bn6sbf63,3,3
b0bn78ck8l,4,4
b0bn7dpbg9,16,16
b0bn7f3rgf,2,2
b0bn7hty73,8,8
b0bn7sdzrb,38,38
b0bn7srbdp,1,1
b0bn7vmg5d,1,1
b0bn7y2sds,1,1
b0bn814mys,1,1
b0bn8258v9,13,13
b0bn839xrn,13,13
b0bn83f85v,18,18
b0bn848ygt,1,1
b0bn8k7n4d,3,3
b0bn8k9rtr,2,2
b0bn8ly3th,1,1
b0bn8nxd83,6,6
b0bn8tn1vg,1,1
b0bn9g45x9,5,5
b0bn9t6wnn,2,2
b0bnb178jx,10,10
b0bnb3pjhk,1,1
b0bnb8m7pd,1,1
b0bnbd9sk3,1,1
b0bnbgmkv9,3,3
b0bnbn5lrz,1,1
b0bnbqybb4,5,5
b0bnbvbw59,1,1
b0bnbzc9lq,1,1
b0bnc9bdj5,1,1
b0bnchkymc,1,1
b0bnckc98b,2,2
b0bnckmvvk,1,1
b0bnckvdm6,27,27
b0bncxj1jd,3,3
b0bnd92z1m,1,1
b0bndcpnw1,11,11
b0bnddx7f9,2,2
b0bndt8gl4,41,39
b0bndvx5yy,1,1
b0bnfhjgkh,6,6
b0bngj3jvj,1,1
b0bngzcbzt,3,3
b0bnh4p6qb,1,1
b0bnh886k5,2,2
b0bnhbrxvz,58,58
b0bnhj8f52,1,1
b0bnhmjzdv,1,1
b0bnhpzl1c,5,5
b0bnhrppmb,4,4
b0bnj5cf38,35,35
b0bnjh3q17,1,1
b0bnjnqpvs,4,4
b0bnjpdc3d,1,1
b0bnjwb1sk,5,5
b0bnk1y8gy,27,27
b0bnk3cf97,10,10
b0bnk8lqm8,2,2
b0bnkdbw6q,1,1
b0bnkf7bgv,3,3
b0bnkk7sfy,2,2
b0bnkln3hh,1,1
b0bnkq4rh9,1,1
b0bnktr2k1,5,5
b0bnkv4bmb,2,2
b0bnl3xyw6,1,1
b0bnl6s7bp,2,2
b0bnl73c9v,4,4
b0bnl7pnkb,3,3
b0bnl84r55,1,1
b0bnlkm9vw,2,2
b0bnlqp6qm,2,2
b0bnlqtd6y,2,2
b0bnls8pf2,4,4
b0bnlsjx49,2,2
b0bnlv79zx,6,6
b0bnlybjkd,3,3
b0bnlyhk65,16,16
b0bnlyt4n6,2,2
b0bnm18xd1,2,2
b0bnm2dg2h,30,30
b0bnm2sk89,35,35
b0bnm33ffw,1,1
b0bnm62vjd,1,1
b0bnm6jvkc,1,1
b0bnm7z1qh,1,1
b0bnm835b5,1,1
b0bnm8d6f9,1,1
b0bnm8gkt3,1,1
b0bnm9lhvs,1,1
b0bnm9zblv,2,2
b0bnmb1j5z,3,3
b0bnmc43bd,1,1
b0bnmcdznm,8,8
b0bnmckk65,3,3
b0bnmfwctn,1,1
b0bnmh1mc3,1,1
b0bnmjf7m7,5,5
b0bnmk7583,3,3
b0bnmkcvfc,6,6
b0bnmlnml1,1,1
b0bnmpq44l,3,3
b0bnmyyqlv,2,2
b0bnn4jkgc,1,1
b0bnn4kmtw,1,1
b0bnn67nqq,1,1
b0bnn7213z,1,1
b0bnn73gy9,1,1
b0bnnb5bqg,16,14
b0bnnbktfn,2,2
b0bnnfdwmz,6,6
b0bnnjhb1g,1,1
b0bnnkb1f6,1,1
b0bnnlm57v,4,4
b0bnnprl22,1,1
b0bnnrzrgq,6,6
b0bnnsh4f1,13,13
b0bnnxhn6x,1,1
b0bnnz8jm6,4,4
b0bnphcm61,5,5
b0bnphrprp,2,2
b0bnplf1nd,1,1
b0bnpm9w4m,2,2
b0bnpnm7l1,2,2
b0bnptywr3,1,1
b0bnpw72j2,1,1
b0bnpwp3tz,2,2
b0bnq1qs25,30,30
b0bnq2lfmv,1,1
b0bnq6p61k,1,1
b0bnq6y3mw,1,1
b0bnq997xs,1,1
b0bnqbvcql,3,3
b0bnqsgytt,1,1
b0bnqw4bzw,4,4
b0bnqz8mvy,1,1
b0bnspclv1,2,2
b0bnspx42d,10,10
b0bnsr9nnq,1,1
b0bnsvgf91,1,1
b0bnsy8hlb,4,4
b0bnt2fd11,19,19
b0bntbcl62,1,1
b0bntr5ljx,2,2
b0bntrct42,1,1
b0bnv113b4,1,1
b0bnvbpj84,3,3
b0bnvc922x,1,1
b0bnvcsqf8,1,1
b0bnvg9f7k,2,2
b0bnvhfrgs,1,1
b0bnvkzjnj,1,1
b0bnvmms27,1,1
b0bnvnbg8l,2,2
b0bnw1zhvn,1,1
b0bnw3sk1f,5,5
b0bnw8krvz,30,30
b0bnwg9bcj,17,17
b0bnwl2z18,3,3
b0bnwlkyh4,1,1
b0bnwlwpsr,1,1
b0bnwpbv52,3,3
b0bnx4t82n,1,1
b0bnx4zyg5,1,1
b0bnx5mrmr,1,1
b0bnx5pt36,2,2
b0bnx5zlgt,8,8
b0bnx818yj,2,2
b0bnx8b51m,1,1
b0bnx9xk8q,1,1
b0bnxc4gfn,22,22
b0bnxd8c9t,1,1
b0bnxfpbwn,10,10
b0bnxhhncl,1,1
b0bnxk28zy,15,15
b0bnxkpb7c,1,1
b0bnxl796k,2,2
b0bnxny19j,2,2
b0bnxplcw4,1,1
b0bnxqhj28,7,7
b0bnxryp46,7,7
b0bnxvv6vy,1,1
b0bny52s72,14,14
b0bny8kgtw,3,3
b0bnytj533,1,1
b0bnz2nsl5,1,1
b0bnz48d5g,1,1
b0bnz82tjk,2,2
b0bnzb3f3g,2,2
b0bnzx56v9,1,1
b0bnzzk3qb,2,2
b0bp12mc46,1,1
b0bp1339wb,1,1
b0bp145rp3,3,3
b0bp15lyyg,1,1
b0bp1bvcwn,1,1
b0bp1dtwvz,2,2
b0bp1pbllc,1,1
b0bp1w7tzf,19,19
b0bp1y68n3,5,5
b0bp22d4k3,1,1
b0bp2535ps,4,4
b0bp26smlj,50,50
b0bp2bb6y8,12,12
b0bp2cf4qp,1,1
b0bp2lvclc,1,1
b0bp2m7zdt,4,4
b0bp2mz671,1,1
b0bp2ngdq8,1,1
b0bp2nstcl,2,2
b0bp2r21dd,3,3
b0bp2wvccf,2,2
b0bp2x359m,1,1
b0bp5lxjjh,4,4
b0bp5y3bcr,7,7
b0bp6c8zk6,2,2
b0bp6jv14w,2,2
b0bp6krwnv,6,6
b0bp6mjwbz,2,2
b0bp6plwdf,1,1
b0bp6q8q4n,1,1
b0bp6tt197,3,3
b0bp6yxfdp,1,1
b0bp7132yd,1,1
b0bp7frnl4,2,2
b0bp7plqwz,61,61
b0bp7sgqty,1,1
b0bp823lml,2,2
b0bp85994y,1,1
b0bp8dxkc8,1,1
b0bp95c1lg,2,2
b0bp97tlg7,1,1
b0bp9bv4q1,1,1
b0bp9pdqk2,1,1
b0bp9pqz26,1,1
b0bp9rgyk6,7,7
b0bp9wm7cm,1,1
b0bpb1g387,14,14
b0bpb32m51,3,3
b0bpb3k2hb,6,6
b0bpbdtmkr,1,1
b0bpbk27z6,2,2
b0bpbrvpw2,14,14
b0bpc42ly1,9,9
b0bpc4ng68,1,1
b0bpcdck29,96,96
b0bpcg1kwx,2,2
b0bpcgxk4g,1,1
b0bpch8xmx,1,1
b0bpclv5dy,30,30
b0bpcmpg26,33,33
b0bpcn1xmj,6,6
b0bpcn66tr,2,2
b0bpcngg29,2,2
b0bpcxb5cv,6,6
b0bpcxdl7v,3,3
b0bpdkl5t8,2,2
b0bpdwgv1m,2,2
b0bpdxg4zm,11,11
b0bpdyb1gq,13,13
b0bpfbr7m4,2,2
b0bpfbsk3v,1,1
b0bpfbwnyr,1,1
b0bpfcbsql,1,1
b0bpfcfc95,3,3
b0bpfdms43,6,6
b0bpfk1c4w,2,2
b0bpfwv8nr,4,4
b0bpg85fc7,1,1
b0bpgdhyqd,1,1
b0bpgg2rtk,1,1
b0bpgjbm32,1,1
b0bpgjksmm,2,2
b0bpgkrkw7,2,2
b0bpgkt3zg,4,4
b0bpgrqmbg,1,1
b0bph1wxbw,1,1
b0bph2ctjy,1,1
b0bph67h9y,1,1
b0bph84sr1,4,4
b0bphb9m65,1,1
b0bphdgwyw,90,90
b0bphjtp8k,1,1
b0bphmd5fm,1,1
b0bphntj4b,3,3
b0bphv74cj,3,3
b0bphx3wl7,2,2
b0bphy4wsv,4,4
b0bpjkmkpm,1,1
b0bpjpg8s9,1,1
b0bpjwtnnd,5,5
b0bpk6y8zh,1,1
b0bpk9sl4q,1,1
b0bpkccjnb,3,3
b0bpkg7hrl,1,1
b0bpkgmgww,13,13
b0bpksyygs,26,26
b0bpl39ng4,1,1
b0bpl725tn,7,7
b0bpl9n1nm,1,1
b0bplkmh7b,1,1
b0bplkqp8h,1,1
b0bplllk9l,2,2
b0bpm131sx,1,1
b0bpm2wthd,1,1
b0bpm5bgpl,63,63
b0bpm6q55b,1,1
b0bpm8y95x,7,7
b0bpmpnfjf,1,1
b0bpnnkrcz,3,3
b0bpnvccsd,2,2
b0bpp23k3x,1,1
b0bpp94qws,24,24
b0bpp9kvp8,2,2
b0bppc249f,103,103
b0bppdcyxl,2,2
b0bppf2pw4,1,1
b0bppn9j1c,4,4
b0bpqt8ldx,1,1
b0bpqvb74h,1,1
b0bpr33dld,3,3
b0bpr4gyx7,7,7
b0bpr4l29k,3,3
b0bpr4qmw2,2,2
b0bprv1jdq,4,4
b0bprxk1k6,2,2
b0bprz6pnh,13,13
b0bprzkrfx,1,1
b0bps6k69q,33,33
b0bpskp3th,1,1
b0bpskr8lc,5,5
b0bpsrgd3r,2,2
b0bpsxsb7p,1,1
b0bpt5lyg8,1,1
b0bptdnqdw,1,1
b0bptpg148,11,11
b0bptqf6pp,1,1
b0bpvfpy1r,1,1
b0bpwhyqxj,4,4
b0bpx8588c,1,1
b0bpxjq1wx,2,2
b0bpxm47mr,2,2
b0bpxnngg3,2,2
b0bpxqdg1n,13,13
b0bpxv2xh7,5,5
b0bpxvqb85,1,1
b0bpxzdc74,1,1
b0bpy31bjk,3,3
b0bpy3kvtb,1,1
b0bpy74jnn,3,3
b0bpy9t7lh,16,16
b0bpyg3jc4,2,2
b0bpysm1p4,1,1
b0bpyt9dkr,4,4
b0bpyvk2l7,2,2
b0bpyw8ykn,1,1
b0bpywhwn2,4,4
b0bpyy91k3,3,3
b0bpz232z1,6,6
b0bq1tlyd2,1,1
b0bq1xlgft,9,9
b0bq1ygh4v,7,7
b0bq2ft4r2,3,3
b0bq2h9j9t,3,3
b0bq2x5vyd,1,1
b0bq2xpsk9,1,1
b0bq2zk31z,1,1
b0bq31d88q,3,3
b0bq322zxh,9,9
b0bq33fhv1,3,3
b0bq36458j,1,1
b0bq3r67q4,6,6
b0bq3rmhjr,1,1
b0bq3y9ycs,1,1
b0bq4wbkgv,2,2
b0bq5m69qc,1,1
b0bq5m93lr,1,1
b0bq5qgxgr,1,1
b0bq5rnwpq,1,1
b0bq5s78zp,195,195
b0bq5sdf1v,2,2
b0bq61nr1n,1,1
b0bq67sz34,1,1
b0bq6d6mhw,1,1
b0bq6fkr71,1,1
b0bq6lkbx7,3,3
b0bq6n7m1x,2,2
b0bq6rc1y3,1,1
b0bq6rfwv4,2,2
b0bq6slhb2,13,13
b0bq6tsh37,1,1
b0bq6vplc6,1,1
b0bq8g88wk,2,2
b0bq8j5sbx,2,2
b0bq8wxvqb,1,1
b0bq9g9rnm,3,3
b0bq9htycn,1,1
b0bq9nhtjy,10,10
b0bq9qrw13,9,9
b0bq9z99x4,1,1
b0bqb1mtq8,4,4
b0bqb2gp8f,1,1
b0bqb2lz1s,1,1
b0bqb2sndm,6,6
b0bqb48gyt,1,1
b0bqb5cwtz,2,2
b0bqb5f1w6,1,1
b0bqb5hdpw,1,1
b0bqb89y63,9,9
b0bqb8s62t,2,2
b0bqbg1cl6,2,2
b0bqbl8v49,1,1
b0bqbp8bhb,2,2
b0bqbqbl64,1,1
b0bqbr3g6l,82,82
b0bqbv3s1n,1,1
b0bqbyf7pz,1,1
b0bqc5fykj,1,1
b0bqcfqwkn,50,50
b0bqcggjgp,1,1
b0bqcknn1p,3,3
b0bqcm6jcv,4,4
b0bqcmg8pd,3,3
b0bqcs3dwg,1,1
b0bqdbvy75,1,1
b0bqftm9h5,6,6
b0bqfvml8x,1,1
b0bqgmmd3x,14,14
b0bqgx722v,2,2
b0bqhdrbp7,3,3
b0bqhdy6nc,2,2
b0bqhlh97k,1,1
b0bqhsxcyh,2,2
b0bqhvmb8t,1,1
b0bqhwh2z2,1,1
b0bqhyfb7b,16,16
b0bqhyvvs1,4,4
b0bqhzgf82,1,1
b0bqj1mmq8,1,0
b0bqj615l7,1,1
b0bqj6gxwg,1,1
b0bqj7q6ts,1,1
b0bqjl6xvm,3,3
b0bqjnz1xd,25,25
b0bqjr2jgd,5,5
b0bqkm84fv,3,3
b0bql1b72w,13,13
b0bqlg33sq,2,2
b0bqlgwk88,1,1
b0bqlk7cy6,11,11
b0bqlpb8vs,1,1
b0bqlqh54c,4,4
b0bqlrrcxh,68,67
b0bqlx35hz,2,2
b0bqm8ddn9,1,1
b0bqm9h6bw,2,2
b0bqml5d7z,1,1
b0bqmqv2cx,2,2
b0bqmwrmfh,1,1
b0bqmxqk3x,8,8
b0bqn9sq8y,2,2
b0bqn9t5w2,3,3
b0bqn9thfx,2,2
b0bqp2ljsn,1,1
b0bqpkzl7k,19,19
b0bqq1vdt5,2,2
b0bqq3tq5d,32,32
b0bqqd7fk3,1,1
b0bqqdhb21,66,66
b0bqqfcxcv,28,28
b0bqqk8mjr,1,1
b0bqqkt4cs,6,6
b0bqqsdytr,1,1
b0bqqv8lyy,1,1
b0bqr5s198,1,1
b0bqsk8ljt,8,8
b0bqtm15rg,2,2
b0bqtpnfg8,1,1
b0bqtxxkwb,58,58
b0bqv5d36f,2,2
b0bqvd6qvv,8,8
b0bqvjk6n4,1,1
b0bqvn6l3p,13,13
b0bqvnz9p8,5,5
b0bqvrl84t,2,2
b0bqvzmtnx,1,1
b0bqw4dhvy,7,7
b0bqw8y262,2,2
b0bqwjf2y9,1,1
b0bqwjgzjp,3,3
b0bqwmmnkq,2,2
b0bqwmylr2,1,1
b0bqx2hstt,4,4
b0bqxmwqws,1,1
b0bqyg2cm9,1,1
b0bqyq594l,1,1
b0bqysc5rv,1,1
b0bqyskpbf,1,1
b0bqyt98wr,1,1
b0bqzqc3f1,2,2
b0bqzrx498,2,2
b0br12l29l,2,2
b0br15ml7y,4,4
b0br1q8sw8,12,12
b0br1qnmnb,19,19
b0br1rp465,2,2
b0br1t99j6,1,1
b0br1vg58m,2,2
b0br1vkyfl,1,1
b0br1vs5wg,8,8
b0br1w8mpd,1,1
b0br2dffkf,1,1
b0br2jbdw6,32,32
b0br2wtj96,6,6
b0br38ly2y,83,83
b0br3k5z63,2,2
b0br3lfdp8,32,32
b0br3tb44w,1,1
b0br3xfwn1,1,1
b0br4kjfd8,1,1
b0br4q8pvm,2,2
b0br4qgwt8,2,2
b0br4schft,1,1
b0br4sgtg8,20,20
b0br4slpqs,1,1
b0br4snljn,1,1
b0br4st78s,3,3
b0br4t369n,40,40
b0br4t54vg,3,3
b0br4v2kv4,12,12
b0br513qkx,27,27
b0br51cwnk,6,6
b0br51v7rp,3,3
b0br524f2v,34,34
b0br52hy6l,1,1
b0br52tqmp,1,1
b0br57lxwr,1,1
b0br586fvz,2,2
b0br5brw2t,3,3
b0br5jhmmy,28,28
b0br5s715t,1,1
b0br5wvv8k,8,8
b0br5y7js4,6,6
b0br5yczzc,1,1
b0br5ynzyt,2,2
b0br5ysw77,2,2
b0br617lz2,2,2
b0br6664l8,2,2
b0br666g4b,20,20
b0br66drtb,1,1
b0br6dvdxv,1,1
b0br6rlvxz,7,7
b0br725mnj,1,1
b0br72h7sv,3,2
b0br7mkhf9,1,1
b0br7ncsl3,17,17
b0br7ndm21,1,1
b0br7p8r4v,1,1
b0br7qkjcg,1,1
b0br7w7sxp,2,2
b0br82nftz,2,2
b0br82zw9j,1,1
b0br871h7q,1,1
b0br8c1cgv,1,1
b0br8kpx6w,1,1
b0br8s398z,1,1
b0br8x1hrs,2,2
b0br9dbc29,8,8
b0br9p152j,1,1
b0br9tvlb9,4,4
b0br9v917q,9,9
b0br9z8tdj,3,3
b0brb1bz3j,1,1
b0brb2zzz9,1,1
b0brb6mwc8,4,4
b0brb81jbd,1,1
b0brb8w65t,2,2
b0brbkbwr7,1,1
b0brbl3fc3,2,2
b0brbmf9c6,1,1
b0brbmsw5d,1,1
b0brc2ws91,1,1
b0brc3xzm5,1,1
b0brcnhmls,1,1
b0brcrgww4,1,1
b0brcrx6t9,1,1
b0brctlxdj,1,1
b0brcvb2c1,10,10
b0brcvdv9p,2,2
b0brcvz5c9,2,2
b0brcyl93m,1,1
b0brd3zzf2,1,1
b0brd66g8k,2,2
b0brdf36nx,5,5
b0brdj7qvf,1,1
b0brf82jx2,7,7
b0brfn6916,8,8
b0brfndh9c,2,2
b0brg773v8,1,1
b0brg9trwx,1,1
b0brgdwnhb,24,24
b0brgk6spm,1,1
b0brgnqn8x,22,22
b0brhdg32c,2,2
b0brhsk17t,1,1
b0brhssrrq,5,5
b0brhzjv3g,1,1
b0brj9mdjv,5,5
b0brjx5tf4,6,6
b0brk4sxnl,1,1
b0brk6dywy,1,1
b0brk7zkd2,7,7
b0brkd6b3t,7,7
b0brkg3dkm,1,1
b0brkk3dgh,40,39
b0brkk63qs,4,4
b0brkkmgg4,1,1
b0brkqwk55,35,35
b0brkr1244,6,6
b0brkwnqmb,1,1
b0brl4dhnw,2,2
b0brmdr2jp,2,2
b0brmg1ps3,5,5
b0brmnq244,2,2
b0brmrplqy,3,3
b0brmw2m52,1,1
b0brmzcgvf,1,1
b0brn18xs1,13,13
b0brn1p6qp,3,3
b0brn3sq5r,1,1
b0brn5nwbz,1,1
b0brn64m32,1,1
b0brn6jq7c,1,1
b0brn9bgqq,3,3
b0brnqcgps,1,1
b0brnrybpp,11,11
b0brnwxszj,1,1
b0brnxvd3x,1,1
b0brp1ts29,5,5
b0brp7bssm,1,1
b0brpgcf2b,13,13
b0brpjp1ds,1,1
b0brpkts6k,2,2
b0brpmm2my,1,1
b0brq16vn2,1,1
b0brq194r4,1,1
b0brq1nqgy,2,2
b0brq2tgr3,3,3
b0brq4m97w,4,4
b0brqczxvr,4,4
b0brqq1161,1,1
b0brqsnjq3,9,9
b0brqsxwzb,1,1
b0brqtqmtd,1,1
b0brqwqvgj,2,2
b0brr39ny5,2,2
b0brr6hl8y,1,1
b0brr7mmd3,2,2
b0brrbgvrw,6,6
b0brrg7khx,1,1
b0brrjrrw7,1,1
b0brrlgb8w,6,6
b0brrvvn6w,1,1
b0brrzd4n5,1,1
b0brs63y5s,5,5
b0brs8xjkm,28,28
b0brschmfv,3,3
b0brsdrfx2,4,4
b0brsf5ng4,1,1
b0brsg9dzh,1,1
b0brsgvc6b,8,8
b0brsjt6fs,3,3
b0brslqkld,6,6
b0brsp5n9t,2,2
b0brsvc36w,2,2
b0brswl7c5,4,4
b0brt9wdyn,3,3
b0brtc7jzb,14,14
b0brtpngkb,1,1
b0brtqwwy2,3,3
b0brtvg5fy,2,2
b0brtyyvp9,3,3
b0brv2d181,1,1
b0brv58h28,1,1
b0brv6bwyp,1,1
b0brv9cryh,2,2
b0brvb638d,5,5
b0brvc1qwy,1,1
b0brvc4gsw,2,2
b0brvd2llp,5,5
b0brvj3ttd,3,3
b0brvnyhc4,29,29
b0brvx91x3,3,3
b0brvynz8k,1,1
b0brws32j7,2,2
b0brwv6rb2,1,1
b0brx5v8zk,5,5
b0brxbjrfs,1,1
b0brxbwgf2,1,1
b0brxbyp45,25,25
b0brxfqf39,3,3
b0brxmtmmk,1,1
b0brxnd638,1,1
b0brxpg2x7,1,1
b0brxpxtxq,1,1
b0brxrszwn,1,1
b0brxssxd2,2,2
b0brxtwzbx,7,7
b0bry5gy81,1,1
b0bry653yd,1,1
b0bryjw67j,1,1
b0brytjzw4,2,2
b0bryxyyvg,1,1
b0brz179hv,7,7
b0brz1n1ql,2,2
b0brz3dqgc,1,1
b0brzzpcpc,1,1
b0bs124936,2,2
b0bs128spv,1,1
b0bs12mtp2,1,1
b0bs1333fj,1,1
b0bs14qnhd,1,1
b0bs16p4nr,1,1
b0bs18wcbc,8,8
b0bs1bs8ct,4,4
b0bs1dfbnj,53,53
b0bs1lwpb6,2,2
b0bs1m17dc,4,4
b0bs1ssf3c,1,1
b0bs1v42s9,1,1
b0bs1v4tyq,3,3
b0bs256gqd,4,4
b0bs25lnvn,3,3
b0bs2fhbmx,3,3
b0bs2pqnpx,1,1
b0bs2q5yw1,1,1
b0bs2t65dq,1,1
b0bs2w1v56,1,1
b0bs34wj6x,2,2
b0bs35svfj,1,1
b0bs3br9rk,1,1
b0bs3fwff1,1,1
b0bs3fy92k,6,6
b0bs3gbvgb,1,1
b0bs3glq27,3,3
b0bs3kgmd4,2,2
b0bs3m5yk7,2,2
b0bs3mh97h,3,3
b0bs3ndvgz,1,1
b0bs3rst83,36,36
b0bs3x8kdn,2,2
b0bs428snc,1,1
b0bs46zbzb,3,3
b0bs49526c,1,1
b0bs4fhzd3,2,2
b0bs5dqb3d,14,14
b0bs5jbgyx,1,1
b0bs5lbqn9,22,22
b0bs5qbtvb,1,1
b0bs64j67g,5,5
b0bs6csk7w,3,2
b0bs6h6njv,2,2
b0bs6ppmx1,4,4
b0bs6pq5tx,1,1
b0bs6qcl6p,7,7
b0bs6qg1py,4,4
b0bs73tvqh,1,1
b0bs747ffv,2,2
b0bs74z4g8,1,1
b0bs763xlp,2,2
b0bs8ptrcc,3,3
b0bs8t3rd8,1,1
b0bs8t4hkg,1,1
b0bs8v9nlw,2,2
b0bs8xyj45,1,1
b0bs8ynkmx,30,30
b0bs93161m,3,3
b0bs9676ym,3,3
b0bs97ffsm,4,4
b0bs97m8cn,1,1
b0bs9dzqnt,1,1
b0bs9hflty,1,1
b0bs9jqdth,3,3
b0bs9kskbb,3,3
b0bs9m9y3b,2,2
b0bs9xzyr7,1,1
b0bsb4dvg8,2,2
b0bsb6j1tj,2,2
b0bsbdrgcf,4,4
b0bsbsg756,1,1
b0bsbv3b7l,1,1
b0bsc1wvy9,10,10
b0bsc2pzh5,4,4
b0bsc5j31q,44,44
b0bscnwnp3,2,2
b0bscsjtyj,1,1
b0bscthszf,14,14
b0bsdbgsr9,3,3
b0bsds1nkk,1,1
b0bsdstwfy,2,2
b0bsdv1f12,2,2
b0bsdvknyl,1,1
b0bsdyn2lc,4,4
b0bsdzc4fg,1,1
b0bsf5d7jb,1,1
b0bsf5r951,1,1
b0bsf7vkzt,3,3
b0bsf94wxj,1,1
b0bsfmt161,4,4
b0bsfn16lm,14,14
b0bsfs814v,1,1
b0bsg2z5zc,1,1
b0bsg96cq5,1,1
b0bsghwfp6,87,87
b0bsgn3pxp,5,5
b0bsgq1rdy,3,3
b0bsgqnjs6,1,1
b0bsgy6y92,2,2
b0bsgynny8,4,4
b0bsh3r59g,3,3
b0bshdpvpt,3,3
b0bsjwmv9d,1,1
b0bsjy5v58,1,1
b0bskndm5w,2,2
b0bskrpp75,2,2
b0bskvy2t2,1,1
b0bsl5zc26,4,4
b0bslcyc18,31,31
b0bsld8nnc,2,2
b0bslgg445,3,3
b0bslpxhxl,3,3
b0bsls8drp,3,3
b0bslsbp8r,2,2
b0bslv14n6,1,1
b0bslw7l7q,5,5
b0bsm8cr7c,1,1
b0bsm9qncl,1,1
b0bsmbxdxt,1,1
b0bsmg9rfg,15,15
b0bsmh5wcf,8,8
b0bsmjlss6,6,6
b0bsmmyx9s,8,8
b0bsmnf2dd,1,1
b0bsmwhhwt,1,1
b0bsmxvc4y,2,2
b0bsmzgcpx,10,10
b0bsmzzw5g,3,3
b0bsn83jd1,2,2
b0bspmz6qk,4,4
b0bspp4m84,8,8
b0bsqf83v1,1,1
b0bsqn8ms1,2,2
b0bsqnjxyp,5,5
b0bsqpr8s1,1,1
b0bsqqzr7d,1,1
b0bsqtvstb,6,6
b0bsr581yn,1,1
b0bsrbj9xz,1,1
b0bsrbxbkt,1,1
b0bsrcfds8,3,3
b0bsrhj2m8,1,1
b0bsrpxpm7,1,1
b0bss7pr89,7,7
b0bstpdszl,2,2
